id,uid,region,city,state,country,name,address,latitude,longitude,pincode,chargerType,appName,cpoName,customerCategory,megaChargers
"3736","","North3","Mount Abu","Rajasthan","INDIA","Rising Sun Retreat","Rising Sun Retreat, Near Old Munciple check post, Mount Abu, Block No. 1, Abu Road, Sirohi, Rajasthan - 307501","24.5815888008788","72.7240166363289","","CCS2","AdaniEV Charging","Adani","public","false"
"3737","","East1","Shibpur","West Bengal","INDIA","Food Express","FoodExpress, K526,Durgapur Expressway, Shibpur Gurap, West Bengal- 712305","22.9798831","88.1521319","","CCS2","AdaniEV Charging","Adani","public","false"
"3738","","East1","Betuadahari","West Bengal","INDIA","Parbati House","Parbati House, NH12, Khidirpur, Betuadahari, West Bengal 741126","23.6032589292521","88.3914143261475","","CCS2","AdaniEV Charging","Adani","public","false"
"3739","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3740","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3741","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3742","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3743","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3744","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3745","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3746","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3747","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3748","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3749","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3750","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3751","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3752","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3753","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3754","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3755","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3756","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3757","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3758","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3759","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3760","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3761","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3762","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3763","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3764","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3765","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3766","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3767","","North Central3","Delhi","Uttar Pradesh","INDIA","Samalkha Hub-EVERA","Besides Blusmart Charging Station, D Block Samalkha, Delhi, 110037","28.532682","77.095952","","CCS2","AdaniEV Charging","Adani","public","false"
"3768","","North Central3","Ayodhya","Uttar Pradesh","INDIA","Suryakund Parking-ANN","Harlalka Road, Darshan Nagar, Shanawa, Uttarpradesh, 224135","26.753154","82.211183","","CCS2","AdaniEV Charging","Adani","public","false"
"3769","","North Central3","Gorakhpur","Uttar Pradesh","INDIA","GDA Office - Gorakhpur","Besides GDA Office ,Rail Vihar Colony Phase 3rd, Taramandal, Gorakhpur, Uttar Pradesh 273010","26.730802","83.382315","","CCS2","AdaniEV Charging","Adani","public","false"
"3770","","North Central3","Gorakhpur","Uttar Pradesh","INDIA","Rail Vihar Colony - Gorakhpur","Besides GDA Office ,Rail Vihar Colony Phase 3rd, Taramandal, Gorakhpur, Uttar Pradesh 273010","26.729291","83.392452","","CCS2","AdaniEV Charging","Adani","public","false"
"3771","","West3","Ahmedabad","Gujarat","INDIA","Ramada by Wyndham","Ramada By Wyndham, SG Highway, Corporate Rd, Near, Prahlad Nagar, Ahmedabad, Gujarat 380015","23.01082086","72.50510412","","CCS2","AdaniEV Charging","Adani","public","false"
"3772","","West2","Nagpur","Maharashtra","INDIA","Pride Hotel - Nagpur","Pride hotels, Wardha Rd, opposite Airport, New manish nagar, Sonegaon, Nagpur, Maharashtra 440025","21.0871656386942","79.0645067846561","","CCS2","AdaniEV Charging","Adani","public","false"
"3773","","West3","Vadodara","Gujarat","INDIA","Between Chani - GSFC-VMC","Chhani Rd, Chhani, Vadodara, Gujarat 391740","22.362986","73.165647","","CCS2","AdaniEV Charging","Adani","public","false"
"3774","","West3","Vadodara","Gujarat","INDIA","Motnath lake-VMC","Towards Golden Chokdi, Harni Rd, Harni, Vadodara, Gujarat 390022","22.345204","73.220944","","CCS2","AdaniEV Charging","Adani","public","false"
"3775","","West3","Surendranagar","Gujarat","INDIA","ATGL Sahjanand Gas Station","SURVEY NO: 605/P1/P2(P), VILLAGE: SOLDI, TAL: DHRANGADARA, SURENDRANAGAR, GUJRAT-363310","22.8263596514981","71.6671825282885","","CCS2","AdaniEV Charging","Adani","public","false"
"3776","","North Central3","Ayodhya","Uttar Pradesh","INDIA","GIC Bridge - ANN","Below GIC Bridge, Nr. Vaishnavi Collection, Faizabad, Uttar Pradesh, 224123","26.7719979","82.1404322","","CCS2","AdaniEV Charging","Adani","public","false"
"3777","","North3","Abu Road","Rajasthan","INDIA","Sun Hotel And Resort","SPL-7, RIICO Growth Centre, Palanpur Highway,
Mount, Abu Road,
Rajasthan 307026","24.424548","72.6906282","","CCS2","AdaniEV Charging","Adani","public","false"
"3778","","North Central3","Ayodhya","Uttar Pradesh","INDIA","Paryatan Vibhag parking- ANN","Paryatan Vibhag Parking, Ram Katha Park, Manjha Kala, Ayodhya, Uttar Pradesh, 224123\","26.807347","82.211677","","CCS2","AdaniEV Charging","Adani","public","false"
"3779","","North Central3","Dautana","Uttar Pradesh","INDIA","Delhi Darbar","Hotel Delhi Darbar, Delhi Agra Road, Opp. Pepsi Plant, Chhata, Dautana. Uttar Pradesh 281401","27.765567","77.471164","","CCS2","AdaniEV Charging","Adani","public","false"
"3780","","West3","Vadodara","Gujarat","INDIA","Tree Museum-VMC","NH 148M, Vadsar, Kalali, Vadodara, Gujarat 390012","22.265741","73.167575","","CCS2","AdaniEV Charging","Adani","public","false"
"3781","","North Central3","Gauriganj","Uttar Pradesh","INDIA","Sainik Motors","Sainik Motors, Near State Bank Of India, Rajgarh,Gauriganj Uttar Pradesh 227409","26.2081025687061","81.7047453221777","","CCS2","AdaniEV Charging","Adani","public","false"
"3782","","North1","Bhatinda","Punjab","INDIA","Adesh Institute of Medical Science","Adesh Institute Of Medical Science, BARNALA ROAD, NH7, BHUCHO KHURD, Bathinda, Punjab, 151101","30.2205957778055","75.0589082138825","","CCS2","AdaniEV Charging","Adani","public","false"
"3783","","North2","Kangra","Himachal Pradesh","INDIA","Pearl Cinema","PEARL CINEMA, 3M PLAZA , PALAMPUR ,MARANDA ,KANGRA ,HIMACHAL PRADESH -176102","32.0840794","76.51330163","","CCS2","AdaniEV Charging","Adani","public","false"
"3784","","North Central3","Lucknow","Uttar Pradesh","INDIA","Lucknow Airport Landside T3-Taxi parking","VIP Terminal Marg, Chillawan, Amausi, Lucknow, Uttar Pradesh 226008","26.766667","80.882993","","CCS2","AdaniEV Charging","Adani","public","false"
"3785","","North Central3","Lucknow","Uttar Pradesh","INDIA","Lucknow Airport Landside T3-Taxi parking","VIP Terminal Marg, Chillawan, Amausi, Lucknow, Uttar Pradesh 226008","26.766667","80.882993","","CCS2","AdaniEV Charging","Adani","public","false"
"3786","","North Central3","Lucknow","Uttar Pradesh","INDIA","Lucknow Airport Landside T3-Taxi parking","VIP Terminal Marg, Chillawan, Amausi, Lucknow, Uttar Pradesh 226008","26.766667","80.882993","","CCS2","AdaniEV Charging","Adani","public","false"
"3787","","North Central3","Lucknow","Uttar Pradesh","INDIA","Lucknow Airport Landside T3-Public parking","Badali Kheda, Amausi, Lucknow, Uttar Pradesh 226008","26.76608","80.882615","","CCS2","AdaniEV Charging","Adani","public","false"
"3788","","North Central3","Gorakhpur","Uttar Pradesh","INDIA","Rapti Nagar Colony - Gorakhpur","Rapti Nagar Colony, Fertilizer Colony, Gorakhpur, Uttar Pradesh 273013","26.820323","83.384448","","CCS2","AdaniEV Charging","Adani","public","false"
"3789","","East1","Purba Medinipur","West Bengal","INDIA","Fortune Clubs & Suites","Fortune Club And Suits, Dadanpatrabar, Mandarmani , Costal, Purba Medinipur, West Bengal 721455","21.6653974","87.7077605","","CCS2","AdaniEV Charging","Adani","public","false"
"3790","","West3","Junagadh","Gujarat","INDIA","Highway Food Court","Highway Food Court, Veraval Highway, Gadoi, Junagadh, Gujarat, 362222","21.4146293223889","70.285133573775","","CCS2","AdaniEV Charging","Adani","public","false"
"3791","","North1","Amritsar","Punjab","INDIA","Ram Talayi Chowk-Raahi","55F, City Centre, Amritsar, Punjab, 143001","31.6284066","74.88783166","","CCS2","AdaniEV Charging","Adani","public","false"
"3792","","North Central3","Lucknow","Uttar Pradesh","INDIA","Dream World Resort","(B P Sons Fun And ENT P Ltd) 25th KM Milestone Near Banthra Lucknow Kanpur Highway Lucknow Uttar Pradesh 227101","26.6807775323833","80.8102277394246","","CCS2","AdaniEV Charging","Adani","public","false"
"3793","","North1","Jalandhar","Punjab","INDIA","PPR Mall","PPR Mall, Mithapur Rd, Ravindra Nagar, Phase 2, Urban Estate Phase II, Jalandhar, Punjab 144011","31.2978572951218","75.5810086711636","","CCS2","AdaniEV Charging","Adani","public","false"
"3794","","North3","Udaipur","Rajasthan","INDIA","Pacific Medical University","Pacific Medical University, Bhilon Ka Bedla, N.H. 27, Pratap Pura, Girwa, Udaipur, Rajasthan 313001","24.6751217","73.7019095","","CCS2","AdaniEV Charging","Adani","public","false"
"3795","","Central3","Indore","Madhya Pradesh","INDIA","Devilal Kanhaiyala HUF","Devilal Kanhaiyala HUF, 4/5 New Palasia, Indore, Madhya Pradesh 452001","22.7259406232433","75.8841531821395","","CCS2","AdaniEV Charging","Adani","public","false"
"3796","","Central2","Bhubaneshwar","Odisha","INDIA","Shivam Complex","Shivam Complex/ Enterprises, Plot No 427 & 428,  Big Cup Cafe Building, Phulnakhara Flyover, Cuttack - Bhubaneswar Rd, Bhubaneswar, Odisha 754001","20.3607292","85.8888218","","CCS2","AdaniEV Charging","Adani","public","false"
"3797","","West3","Surat","Gujarat","INDIA","The Palace - Sidharth Developers","The Palace, TP19, FP-21/1, Opposite Capital Square, Godadara Road, Surat 395010","21.182284","72.871168","","CCS2","AdaniEV Charging","Adani","public","false"
"3798","","North3","Jaipur","Rajasthan","INDIA","PCM Cold Storage","PCM Cold Storage, 144, INDUSTRIAL AREA, Jhotwara, Jaipur, Rajasthan-302012","26.956901506001","75.7255187","","CCS2","AdaniEV Charging","Adani","public","false"
"3799","","North1","Sas Nagar","Punjab","INDIA","Trishla Little India Business Square","Trishla Little India Business Square, Zirakpur, Village Peermuchalla, Mohali, Zirakpur, Mohali, SAS Nagar, Punjab, 140601","30.6577424","76.86061838","","CCS2","AdaniEV Charging","Adani","public","false"
"3800","","North1","Sas Nagar","Punjab","INDIA","Hotel Mandarin Square","(Showram Hotels Private Limited),CHANDIGARH-AMBALA HIGHWAY, OPP.PARAS DOWNTOWN MALL, ZIRAKPUR, SAS Nagar, Punjab, 140603","30.65802372","76.82066882","","CCS2","AdaniEV Charging","Adani","public","false"
"3801","","North1","Sas Nagar","Punjab","INDIA","Mehar Hospital","Mehar Superspeciality Hospital, Opposite Grandeur Marriage Palace, Singhpura Road, Zirakpur, SAS Nagar, Punjab, 140603","30.6307167127743","76.821533351506","","CCS2","AdaniEV Charging","Adani","public","false"
"3802","","North3","Kotputli","Rajasthan","INDIA","Hotel Highway Prince","Hotel Highway Prince, 126, Mehrampur Nawab, N.H.8, Delhi - Jaipur Expy, near Paota, Kotputli, Rajasthan 303108","27.63676195","76.122679","","CCS2","AdaniEV Charging","Adani","public","false"
"3803","","North3","Jaipur","Rajasthan","INDIA","Hotel Maya International","Hotel Maya International (Maya Estate Pvt. Ltd.) - A-1, Jaisingh Highway ,Bani Park, Jaipur , Rajasthan , 302016","26.921318","75.7926957","","CCS2","AdaniEV Charging","Adani","public","false"
"3804","","West2","Nanded","Maharashtra","INDIA","The Talav Resort","THE TALAV RESORT, H.NO.323 BHOKAR NANDED, HIGHWAY NARWAT TQ.BHOKAR DIST.NANDED-431801,, BHOKAR, NANDED, MAHARASHTRA, 431801","19.23613485","77.62669392","","CCS2","AdaniEV Charging","Adani","public","false"
"3805","","North3","Sikar","Rajasthan","INDIA","Shiv Mandir Cinema","Shiv Mandir Cinema - Ramdev Singh Maharia Marg , ward Number 45, Anand Nagar, Sikar, Rajasthan, 332001","26.8817919","75.7720324","","CCS2","AdaniEV Charging","Adani","public","false"
"3806","","North1","Bhatinda","Punjab","INDIA","Pragma Hospital","GILL MEDICARE PRIVATE LIMITED, PRAGMA HOSPITAL, BHATTI ROAD, BATHINDA, Bathinda, Punjab, 151001","30.1715565235138","74.9292142796708","","CCS2","AdaniEV Charging","Adani","public","false"
"3807","","East1","Jalpaiguri","West Bengal","INDIA","Kadambini Jungle Resort","Kadambini jungle resort, Matiali road, Jhar Matiali, P.S. Malbazar, P.O Lataguri, Jalpaiguri, West Bengal, 735219","26.6977594","88.7672504","","CCS2","AdaniEV Charging","Adani","public","false"
"3808","","North1","Panchkula","Punjab","INDIA","Mid Town Business Park","Mid Town Business Park(Gulmohar Empires) - MV67+WG7 Midtown Business Park, Peer Muchalla, Panchkula, Punjab 140603","30.66653986","76.86288781","","CCS2","AdaniEV Charging","Adani","public","false"
"3809","","North2","Kullu","Himachal Pradesh","INDIA","Hotel Manali Grand","HOTEL MANALI GRAND, ALEO, MANALI, Kullu, Himachal Pradesh, 175131","32.23438662","77.19599575","","CCS2","AdaniEV Charging","Adani","public","false"
"3810","","North2","Kullu","Himachal Pradesh","INDIA","Sarthak Regency","SARTHAK REGENCY, MANALI, RANGRI PO CHHIYAL MANALI, Kullu, Himachal Pradesh, 175131 ","32.22267386","77.18992677","","CCS2","AdaniEV Charging","Adani","public","false"
